name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Advanced Missile Autoforge,ix_missile_autoforge,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.MissileAutoforge,"This ship is equipped with a missile autoforge in place of an Advanced Targeting Core. Replenishes all small missiles by %s, medium missiles by %s, and large missiles by %s every %s seconds, reloading at least %s missile per launcher. Incompatible with Expanded Missile Racks and Missile Autoloader.",Reloads missiles.,,graphics/hullmods/ix_missile_autoforge.png
Converted Hull,ix_converted_hull,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.ConvertedHull,"This droneship has been converted to accommodate a human captain and crew. Shield emitters have been tuned down to minimize hazardous radiation exposure, and the removal of the commanding AI core significantly slows the calculation of safe traversal paths through phase space.

Increases minimum crew by %s and maximum crew limit by %s. Shield strength is reduced by %s and ship system charges are reduced by %s.","Allows human captain to command, reduces shield strength and system charges.",,graphics/hullmods/ix_converted_hull.png
Emergency Flux Shunt,ix_emergency_flux_shunt,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.EmergencyFluxShunt,(Hidden) Reduces fighter overload time to 0.,Reduces fighter overload time to 0.,,graphics/hullmods/ix_reactive_combat_shields.png
Interdictor Array,ix_interdiction_array,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.InterdictionArray,"A complex modification that leverages the Paragon's immensely powerful shield generators for offensive purposes. Converts the ship system into a graviton beam projecting %s. Each beam can strike a target within %s units for %s in soft flux kinetic damage, while also disrupting its drive field to disable a random number of engines for a short time.

This system is standard on Paragon (IX) battleships, and stabilizes the ship's own drive field outside of combat, increasing maximum burn level by %s.",Converts Paragon (IX) ship system to Interdictor Pulse.,,graphics/hullmods/ix_interdiction_array.png
Micro Flux Shunt,ix_microfluxshunt,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.MicroFluxShunt,"(Hidden) Allows the ship to dissipate hard flux at %s/%s/%s/%s percent of the normal rate while shields are on, depending on hull size.",Allows dissipation of hard flux while shields are up.,,graphics/hullmods/flux_shunt.png
No Venting,ix_noventing,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ix.NoVenting,(Hidden) This ship cannot vent flux.,Cannot vent flux.,,graphics/hullmods/flux_coil_adjunct.png
Ninth Battlegroup,ix_ninth,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.NinthHullmod,"This ship is a survivor of a 9th Domain Battlegroup task force stranded in the Persean Sector. Speialized in the Domain Navy's ""lightning strike"" doctrine, it has received extensive upgrades (performed with pre-Collapse industrial methods) to its engines and shield emitters. Increases the ship's zero-flux speed bonus by %s, and enhances shield turning and unfolding rates by %s. Especially fine-tuned engines improve acceleration by %s. However, the fine tuned machinery does not fare well when stressed for extensive periods of time, increasing the rate of combat readiness decline by %s.","Improves 0-flux bonus, raise shield speed, acceleration, faster CR decay.",,graphics/hullmods/ix_ninth.png
      IX D-mod Handler,ix_dmod_handler,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ix.DModHandler,(Hidden) A workaround to clear nex invasion suppor strike fleets of d-mods.,,,graphics/hullmods/ix_ninth.png
Plasma Ramjet,ix_plasma_ramjet,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.PlasmaRamjet,"This ship will activate a secondary plasma ramjet during high speed maneuvers. Improves the Plasma Jets ship system duration by %s, and top speed bonus by %s.",Improves Plasma Jet ship system.,,graphics/hullmods/ix_plasma_ramjet.png
Sentinel PD Array - Small,ix_point_defense_small,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.ix.PointDefenseSmall,"Enhances weapon performance as an %s, and allows all small energy weapons to engage missiles as point defense weapons. Remove this hullmod to modify medium weapon performance instead.",Enhanced point defense weapon performance.,,graphics/hullmods/ix_point_defense.png
Sentinel PD Array,ix_point_defense_iris,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.PointDefenseSmall,"Enhances weapon performance as an %s, and allows all small energy weapons to engage missiles as point defense weapons.",Enhanced point defense weapon performance.,,graphics/hullmods/ix_point_defense.png
      Sentinel S Handler,ix_point_defense_small_handler,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ix.PointDefenseSmallHandler,(Hidden) Dummy hullmod for PD mode switching.,,,graphics/hullmods/ix_point_defense.png
Sentinel PD Array - Medium,ix_point_defense_medium,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.ix.PointDefenseMedium,"Enhances weapon performance as an %s, and increases the base number of charges for medium point defense energy weapons by %s. Remove this hullmod to modify small weapon performance instead.",Enhanced point defense weapon performance.,,graphics/hullmods/ix_point_defense_large.png
      Sentinel M Handler,ix_point_defense_medium_handler,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ix.PointDefenseMediumHandler,(Hidden) Dummy hullmod for PD mode switching.,,,graphics/hullmods/ix_point_defense_large.png
Sentinel Retrofit,ix_odyssey_retrofit,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.OdysseyRetrofit,"This militarized Odyssey has received further defensive enhancements. Various weapon mounts have been modified, shields strength is improved by %s, and %s tracking has been granted the best possible performance, equivalent to a built-in Integrated Point Defense AI. The ship is also primed to convert its High Resolution Sensors into a %s and enable its built-in drone squadron, although it is not compatible with a traditional Converted Hangar. The additional complexity resulting from a widespread use of premium components increases maintenance and deployment cost by %s.",Hull has been enhanced by IX Battlegroup engineering.,,graphics/hullmods/ix_odyssey_retrofit.png
      S-mod Handler,ix_smod_handler,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,(Hidden) Dummy hullmod to limit System Reset hullmod to single use. Does nothing by itself.,,,graphics/hullmods/ix_system_reset.png
Terminus Core,ix_terminus_core,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.TerminusCore,(Hidden) Enhances Terminus (IX) drones for point defense.,,,graphics/hullmods/ix_terminus_core.png
Terminus Relay,ix_terminus_relay_built_in,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.TerminusRelayBuiltIn,"The drones of this ship are piloted by a specialized tactical AI that improves drone damage against fighters and missiles by %s, weapon range by %s, and grants the drones superior point defense accuracy.

This relay can also periodically emit charged particle streams that are redirected by the deployed drones. Activating the system targets the nearest enemy to each drone within %s su, inflicting %s energy and %s EMP damage per drone strike.",Improves drone performance.,,graphics/hullmods/ix_terminus_relay.png
Undershield,ix_undershield_stock,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.Undershield,This ship has a secondary reactor powering an undershield that grants further protection with %s degrees of coverage.,,,graphics/hullmods/ix_undershield.png
Enhanced Undershield,ix_undershield_fleet,,,,,,,,TRUE,,0,0,0,0,data.hullmods.ix.Undershield,This ship has a secondary reactor powering an undershield that grants further protection with %s degrees of coverage.,,,graphics/hullmods/ix_undershield.png
,,,,,,,,,,,,,,,,,,,
#Commission,,,,,,,,,,,,,,,,,,,
Archaeotech Mastery,ix_archaeotech_mastery,,,IX Battlegroup,,,,,TRUE,,0,0,0,0,data.hullmods.ix.ArchaeotechMastery,"The IX Battlegroup has access to knowledge lost to the rest of the Sector, which includes not just examples of high technology, but also the expertise to maintain and utilize them to the greatest extent. Their engineering crews are trained to fine tune all manner of ship systems past what even the original manufacturers would consider peak performance. Decreases ship system recharge time by %s.",Decreases ship system recharge time.,,graphics/hullmods/ix_archaeotech_mastery.png
